ObsTime,WDIR,WDSD,Temp,HUMD,PRES,StationID
2021/12/12 0:00,42,1.6,19.9,0.88,1017.8,C0X110
2021/12/12 0:00,29,2.8,20,0.93,1018.6,C0K530
2021/12/12 0:00,307,1.7,19.7,0.95,1016,C0V440
2021/12/12 0:00,218,1.1,3.5,0.25,698.5,C0F9Z0
2021/12/12 0:00,353,1.9,3.3,0.2,688.5,C0F9Y0
2021/12/12 0:00,0,0,18,0.95,1019.7,C0T9D0
2021/12/12 0:00,0,0.2,17.2,0.91,970.7,C0U650
2021/12/12 0:00,113,1.3,17.6,0.9,958.8,C0F9V0
2021/12/12 0:00,0,0,14,0.8,911.4,C0M820
2021/12/12 0:00,18,0.9,18.6,1,998.2,C0A920
2021/12/12 0:00,0,0,19.3,0.88,1018.3,C0Z150
2021/12/12 0:00,146,1.1,17.2,0.99,959.4,C0UA70
2021/12/12 0:00,57,0.3,17.2,0.96,1008.5,C0K470
2021/12/12 0:00,208,1.9,18.4,0.87,1003.4,C0T9I0
2021/12/12 0:00,350,2.1,18.8,0.96,1017.5,C0X120
2021/12/12 0:00,30,0.8,20.8,0.79,1016.7,C0ACA0
2021/12/12 0:00,259,0.5,14.5,0.83,962.2,C0I080
2021/12/12 0:00,10,0.3,19,0.77,960.7,C0S690
2021/12/12 0:00,166,0.3,15.8,0.94,985.3,C0I420
2021/12/12 0:00,0,0.1,16.6,0.92,956,C0UA60
2021/12/12 0:00,44,2.1,20.8,0.89,1017.6,C0R640
2021/12/12 0:00,35,7.5,20.7,0.9,1006.4,C0R710
2021/12/12 0:00,0,0,14.9,0.99,997.5,C0H950
2021/12/12 0:00,0,0,18.3,0.93,1011.6,C0AD50
2021/12/12 0:00,259,1.8,4.6,0.24,708.4,C0H990
2021/12/12 0:00,37,2.3,17.1,0.85,971.9,C0V790
2021/12/12 0:00,0,0,20,0.99,1018.5,C0E870
2021/12/12 0:00,8,1.2,17.9,0.99,1018,C0O980
2021/12/12 1:00,157,1.5,3.3,0.36,704.2,C0I530
2021/12/12 1:00,286,0.7,19.7,0.9,1019.1,C0U600
2021/12/12 1:00,71,0.8,17.3,0.99,1014.2,C0R190
2021/12/12 1:00,245,1.9,19.4,0.86,1014.7,C0U900
2021/12/12 1:00,0,0.2,15.6,0.94,1006.5,C0K560
2021/12/12 1:00,138,2.1,20.8,0.92,1009.8,C0A970
2021/12/12 1:00,24,2.9,19.3,0.92,1018.4,C0M750
2021/12/12 1:00,10,1.5,17.2,1,1017.5,C0X230
2021/12/12 1:00,329,0.3,19.1,0.93,991.9,C0T9F0
2021/12/12 1:00,3,1.3,18.4,0.96,1017.7,C0K510
2021/12/12 1:00,21,1.2,17.5,0.97,1015.5,C0X260
2021/12/12 1:00,223,0.6,20.3,0.92,1020.6,C0U970
2021/12/12 1:00,267,2,18.6,0.8,1008.5,C0U890
2021/12/12 1:00,240,2.7,18,0.83,981.8,C0Z270
2021/12/12 1:00,335,1.8,19.5,0.85,1015.1,C0S810
2021/12/12 1:00,102,0.6,21.2,0.79,1016.7,C0AH10
2021/12/12 1:00,58,1.1,16.2,1,1015.4,C0X320
2021/12/12 1:00,326,1.5,16.6,0.97,998.4,C0I410
2021/12/12 1:00,31,1.8,18.6,0.91,1003.5,C0C700
2021/12/12 1:00,0,0.2,17.2,0.98,1007.8,C0F930
2021/12/12 1:00,317,0.8,21.5,0.73,1016.4,C0S960
2021/12/12 1:00,280,1.1,13.4,0.97,949.2,C0Z320
2021/12/12 1:00,0,0,19.4,0.97,974.1,C0U750
2021/12/12 1:00,24,1,19.8,0.98,1019,C0G870
2021/12/12 1:00,337,0.6,19.8,0.93,1003.4,C0S940
2021/12/12 1:00,17,2.2,18.6,0.95,1011.8,C0AD00
2021/12/12 1:00,0,0.1,18.6,0.81,960.3,C0S690
2021/12/12 1:00,5,1.3,19.2,0.94,1017.8,C0V620
2021/12/12 1:00,0,0.1,17.6,0.9,1004.5,C0S920
2021/12/12 1:00,209,0.9,12.8,0.93,870.7,C0M810
2021/12/12 1:00,22,8.6,20.8,0.86,1013.3,C0W120
2021/12/12 1:00,125,1.5,2.4,0.31,700.1,C0F0D0
2021/12/12 1:00,126,0.9,19.6,0.82,1015.9,C0E730
2021/12/12 1:00,332,3.3,18.4,0.91,1020.1,C0U770
2021/12/12 1:00,74,0.8,16.5,0.87,969.8,C0M800
2021/12/12 1:00,10,1,20.5,0.87,1014.7,C0V710
2021/12/12 1:00,0,0.2,16.3,0.99,995.8,C0S890
2021/12/12 1:00,62,0.6,10.1,0.69,846.5,C0I490
2021/12/12 1:00,41,1.8,18.6,0.89,993.2,C0F9M0
2021/12/12 1:00,0,0,16.7,0.84,973.7,C0T9E0
2021/12/12 1:00,28,1,20.5,0.96,1011.4,C0R270
2021/12/12 1:00,331,0.7,17.4,0.99,1014.3,C0O860
2021/12/12 1:00,nan,nan,nan,nan,nan,C0G830
2021/12/12 1:00,339,1,20.4,0.83,1017.5,C0V490
2021/12/12 1:00,46,3.1,18.8,0.9,1009.9,C0D650
2021/12/12 1:00,21,5.9,16.5,0.98,1017.3,C0W170
2021/12/12 1:00,351,0.9,18.3,0.81,972,C0AH40
2021/12/12 1:00,354,0.8,20.5,0.84,1011.1,C0SA30
2021/12/12 1:00,245,0.9,17.7,0.98,1005.4,C0Z200
2021/12/12 1:00,0,0,18.2,0.96,1008.7,C0C480
2021/12/12 1:00,75,3,20.8,0.85,1000.8,C0R730
2021/12/12 1:00,89,1.2,12,0.89,873.2,C0M530
2021/12/12 1:00,70,0.6,16.6,0.85,940.4,C0M850
2021/12/12 1:00,0,0,15.7,0.98,998.1,C0SA40
2021/12/12 1:00,8,0.7,17.9,0.99,1017.8,C0O980
2021/12/12 1:00,0,0,15.5,0.94,984.8,C0I420
2021/12/12 1:00,266,0.6,17.1,1,1017.7,C0A880
2021/12/12 1:00,0,0,19.3,0.96,992.7,C0R340
2021/12/12 1:00,45,0.4,17.8,0.97,1017,C0M680
2021/12/12 1:00,358,1.5,17.3,0.99,1019,C0X060
2021/12/12 1:00,0,0.2,16.7,0.99,993.4,C0M720
2021/12/12 1:00,22,2,13,1,899.5,C0AC40
2021/12/12 1:00,0,0,18.1,0.98,1009.3,C0D430
2021/12/12 1:00,354,0.8,18.7,0.81,995.7,C0S790
2021/12/12 1:00,93,1.8,10.5,0.81,891.4,C0I390
2021/12/12 1:00,15,1.1,17.4,0.99,997,C0F9I0
2021/12/12 1:00,35,1.1,17.8,0.96,1017.3,C0M520
2021/12/12 1:00,90,4.3,16.2,0.98,940.9,C0A870
2021/12/12 1:00,30,1.6,19.6,0.9,1017.7,C0X110
2021/12/12 1:00,26,4.2,19.9,0.92,1018.3,C0X290
2021/12/12 1:00,285,2,16.7,0.88,938.5,C0T9H0
2021/12/12 1:00,6,1.8,18.5,0.96,1017.1,C0K430
2021/12/12 1:00,34,1.8,18.2,0.99,1012.9,C0X170
2021/12/12 1:00,23,4.5,20.6,0.8,1019.1,CM0120
2021/12/12 1:00,0,0,17.2,0.96,1002.5,C0D390
2021/12/12 1:00,78,0.6,10.5,0.6,853,C0I010
2021/12/12 1:00,182,0.6,15.9,0.82,994.2,C0E430
2021/12/12 1:00,35,2.7,18.9,0.95,1017.2,C0X280
2021/12/12 1:00,7,1,17.7,0.95,1014.9,C0M690
2021/12/12 1:00,214,1.2,16.8,0.93,996,C0Z020
2021/12/12 1:00,0,0,16.9,0.84,953.6,C0T9G0
2021/12/12 1:00,0,0.1,17.7,0.92,1015.7,C0AC80
2021/12/12 1:00,126,1,20.4,0.92,1007.3,C0R790
2021/12/12 1:00,27,0.9,17.8,0.87,932.6,C0R600
2021/12/12 1:00,47,1.7,19.2,0.92,1019,C0F9R0
2021/12/12 1:00,47,3.5,20.8,0.9,1018.3,C0R680
2021/12/12 1:00,0,0,14.1,1,988.2,C0A650
2021/12/12 1:00,84,0.6,20.3,0.82,1012.4,C0AC70
2021/12/12 1:00,38,5.7,20.7,0.89,1013.5,C0R780
2021/12/12 1:00,25,1.1,20.2,0.89,1017.6,C0G770
2021/12/12 1:00,293,1,17.5,0.81,957.8,C0T9B0
2021/12/12 1:00,5,2,19.1,0.93,1013.4,C0G910
2021/12/12 1:00,57,1.5,18,0.95,1011.6,C0K460
2021/12/12 1:00,174,1.1,19.4,0.99,1007.4,C0S730
2021/12/12 1:00,0,0,17.2,0.97,1011.2,C0AI10
2021/12/12 1:00,335,0.7,17,0.92,973.4,C0SA10
2021/12/12 1:00,125,1.3,17.3,1,979.7,C0E790
2021/12/12 1:00,7,1.7,19.1,0.92,1019.2,C0K280
2021/12/12 1:00,0,0,17.3,0.97,992.5,C0Z070
2021/12/12 1:00,25,4.5,19.7,1,1019.3,C0X310
2021/12/12 1:00,213,0.3,16.8,0.93,987.4,C0Z080
2021/12/12 1:00,359,2.6,18.6,0.91,1016.8,C0G750
2021/12/12 1:00,20,1.8,18.2,0.99,1016.4,C0K410
2021/12/12 1:00,63,2.8,23.7,0.64,1016.4,C0R670
2021/12/12 1:00,351,0.8,19.3,0.82,1013.6,C0R490
2021/12/12 1:00,0,0.2,17.3,0.82,1000.3,C0T900
2021/12/12 1:00,33,3.3,19.6,0.99,1017.6,C0F9P0
2021/12/12 1:00,279,0.5,16.6,0.92,977.7,C0S710
2021/12/12 1:00,0,0.2,17.4,0.99,1008.5,C0R240
2021/12/12 1:00,58,0.3,14.2,1,983.9,C0E520
2021/12/12 1:00,299,2.8,18.7,0.95,1009.5,C0B020
2021/12/12 1:00,194,1.8,4.9,0.34,740.7,C0UA20
2021/12/12 1:00,307,1.2,8.1,0.97,837.6,C0UA10
2021/12/12 1:00,0,0,15,1,949.2,C0AH90
2021/12/12 1:00,16,1.4,19.3,0.92,1016.9,C0G740
2021/12/12 1:00,42,1.6,18.2,0.99,1016,C0K390
2021/12/12 1:00,56,2.8,15.1,1,961.2,C0E880
2021/12/12 1:00,34,1.4,17.9,0.95,1015.5,C0M660
2021/12/12 1:00,22,1.1,18.9,0.96,1017.6,C0K520
2021/12/12 1:00,22,0.8,4.5,0.42,729.7,C0T790
2021/12/12 1:00,338,1.5,19.4,0.82,1019.9,C0SA60
2021/12/12 1:00,26,1.1,17.9,0.95,1014.6,C0K420
2021/12/12 1:00,355,0.9,18.4,0.9,1015.3,C0G810
2021/12/12 1:00,0,0.2,15.1,0.99,1005.2,C0T870
2021/12/12 1:00,224,2.2,11.4,0.89,894.7,C0U720
2021/12/12 1:00,157,0.3,8.2,0.94,811.9,C0U710
2021/12/12 1:00,0,0,10.2,1,867.3,C0UA30
2021/12/12 1:00,28,0.9,18.2,0.94,996.3,C0C650
2021/12/12 1:00,343,1.2,20.4,0.88,1017.2,C0R660
2021/12/12 1:00,69,0.8,17.7,0.97,990.1,C0F9L0
2021/12/12 1:00,189,0.7,4,0.22,698.3,C0F9Z0
2021/12/12 1:00,276,2.5,16.3,0.94,955.7,C0UA60
2021/12/12 1:00,0,0,19.1,0.88,1012.2,C0V450
2021/12/12 1:00,62,1.6,15.7,0.7,937.7,C0V210
2021/12/12 1:00,313,1,19.6,0.95,1015.7,C0V440
2021/12/12 1:00,0,0.1,18.8,0.96,1016.1,C0A940
2021/12/12 1:00,0,0,16.8,0.93,1000.1,C0I110
2021/12/12 1:00,11,0.7,18.5,1,1015.6,C0G660
2021/12/12 1:00,25,1.9,19.5,0.91,1016.2,C0E420
2021/12/12 1:00,0,0,nan,0.99,1017.3,C0K580
2021/12/12 1:00,337,0.5,14.6,0.97,924.5,C0SA20
2021/12/12 1:00,334,1.9,20.8,0.88,1016.2,C0AD30
2021/12/12 1:00,0,0.2,18.1,0.93,992.4,C0C670
2021/12/12 1:00,15,0.8,18.4,0.95,1018.3,C0K550
2021/12/12 1:00,260,3.5,19.8,0.84,1012.9,C0A950
2021/12/12 1:00,85,0.6,22.3,0.67,1016.8,C0AI40
2021/12/12 1:00,17,2.8,19.2,0.89,1018,C0X190
2021/12/12 1:00,0,0,17.9,0.87,1014.9,C0G840
2021/12/12 1:00,69,0.3,16.4,0.96,1015.5,C0X050
2021/12/12 1:00,0,0,19.2,0.89,1020,C0U860
2021/12/12 1:00,34,0.4,18.3,0.99,1017.7,C0M650
2021/12/12 1:00,24,0.6,18.7,0.99,994.8,C0A930
2021/12/12 1:00,0,0.1,18.5,0.94,1016,C0AH00
2021/12/12 1:00,292,2,20.5,0.82,1011,C0T9M0
2021/12/12 1:00,2,3.2,20.9,0.81,995.1,C0R720
2021/12/12 1:00,21,1.9,nan,0.97,1019.2,C0X080
2021/12/12 1:00,159,1.4,16.7,0.99,959.1,C0UA70
2021/12/12 1:00,14,2.1,19,0.82,974.2,C0S990
2021/12/12 1:00,34,8.4,20.3,0.93,1006.2,C0R710
2021/12/12 1:00,210,2.4,18.6,0.84,1003.3,C0T9I0
2021/12/12 1:00,0,0,19.1,0.86,1018.5,C0Z150
2021/12/12 1:00,0,0,16.5,0.98,994.7,C0A640
2021/12/12 1:00,141,0.7,15.9,0.74,917.8,C0I090
2021/12/12 1:00,351,0.8,17.9,1,1013.6,C0R160
2021/12/12 1:00,52,4,17.3,1,958.9,C0R840
2021/12/12 1:00,0,0,16.4,0.94,1012.1,C0O930
2021/12/12 1:00,334,0.9,14.1,0.99,916.1,C0Z290
2021/12/12 1:00,0,0.2,18.2,1,1012.5,C0R480
2021/12/12 1:00,3,1.7,17.8,0.98,1018.1,C0O900
2021/12/12 1:00,353,2.7,19.1,0.95,1016.8,C0X100
2021/12/12 1:00,52,0.6,17.6,0.99,1002,C0O840
2021/12/12 1:00,57,1.9,17.9,0.8,970.3,C0V820
2021/12/12 1:00,282,0.8,14.4,0.86,929.9,C0Z050
2021/12/12 1:00,23,2.6,19.3,0.99,1018.7,C0G640
2021/12/12 1:00,53,0.5,21.7,0.89,1016.8,C0R810
2021/12/12 1:00,334,1.5,18.6,0.88,992.2,C0C680
2021/12/12 1:00,20,2.5,18.9,0.99,1017.2,C0G800
2021/12/12 1:00,77,0.3,17.2,0.95,1004.1,C0Z061
2021/12/12 1:00,132,1,16.9,0.93,1001.5,C0M640
2021/12/12 1:00,93,0.4,16.3,0.95,1008.6,C0K490
2021/12/12 1:00,7,1.6,18.3,0.99,1017.3,C0V660
2021/12/12 1:00,209,1,17.6,0.95,1005.3,C0I460
2021/12/12 1:00,0,0,16.2,0.93,1010.8,C0V370
2021/12/12 1:00,nan,nan,nan,nan,nan,C0M780
2021/12/12 1:00,118,0.3,15.3,0.97,976.2,C0F850
2021/12/12 1:00,288,0.4,3.7,0.26,708.2,C0H990
2021/12/12 1:00,20,2.4,19.2,0.99,1014.8,C0E810
2021/12/12 1:00,0,0,18.6,0.9,1015.5,C0A520
2021/12/12 1:00,24,1.7,16.2,0.99,986,C0A530
2021/12/12 1:00,0,0,15.9,0.97,1015.7,C0A890
2021/12/12 1:00,51,1.3,17.6,1,1013.4,C0B010
2021/12/12 1:00,208,0.7,13.3,0.99,896.1,C0UA40
2021/12/12 1:00,114,0.8,17.6,0.96,1014.1,C0M670
2021/12/12 1:00,77,1.9,16.1,0.43,901.3,C0R130
2021/12/12 1:00,nan,nan,9.7,0.99,844.5,C0S760
2021/12/12 1:00,0,0,13.7,0.99,963.6,C0T820
2021/12/12 1:00,0,0,17.5,0.88,979.7,C0A570
2021/12/12 1:00,31,2.2,17,0.84,971.6,C0V790
2021/12/12 1:00,143,0.3,18.1,1,1015.7,C0R170
2021/12/12 1:00,27,0.8,19.2,0.92,1014.3,C0E590
2021/12/12 1:00,0,0.1,17.2,0.99,1007.9,C0T960
2021/12/12 1:00,29,1.5,18.2,0.96,1018.4,C0K250
2021/12/12 1:00,19,2.3,18.5,0.94,1016.4,C0X220
2021/12/12 1:00,256,1.6,15.4,0.93,954.4,C0Z220
2021/12/12 1:00,35,0.9,18.3,0.97,1017.2,C0M740
2021/12/12 1:00,357,2,18.5,0.97,1017.3,C0X120
2021/12/12 1:00,314,0.8,17.1,0.92,938.3,C0R140
2021/12/12 1:00,10,0.8,18.1,0.99,1016.7,C0O990
2021/12/12 1:00,54,1,16.9,0.97,1012.8,C0K480
2021/12/12 1:00,340,1.4,16.6,0.92,979.4,C0A860
2021/12/12 1:00,356,2.1,nan,1,1016.1,C0X160
2021/12/12 1:00,218,1.7,12.9,0.91,932.6,C0S660
2021/12/12 1:00,24,2.8,19.5,1,1017,C0G890
2021/12/12 1:00,0,0,17.7,0.97,1019.5,C0T9D0
2021/12/12 1:00,193,8,3.9,0.04,643.4,C0I520
2021/12/12 1:00,72,0.7,16.4,0.97,1004.4,C0V260
2021/12/12 1:00,0,0.1,16.5,1,1012.3,C0X200
2021/12/12 1:00,0,0,4,0.93,792.4,C0I480
2021/12/12 1:00,100,1.6,17.7,0.78,989,C0I380
2021/12/12 1:00,8,1.8,18.8,0.96,990.5,C0R690
2021/12/12 1:00,354,1.2,18.5,0.99,998,C0A920
2021/12/12 1:00,292,1.2,16.5,0.94,966.8,C0SA00
2021/12/12 1:00,0,0.2,17.4,0.94,988.1,C0V800
2021/12/12 1:00,57,1,16,1,970.7,C0F9A0
2021/12/12 1:00,85,1,21.2,0.83,1017,C0A9F0
2021/12/12 1:00,23,0.7,19.1,0.99,1015.4,C0R650
2021/12/12 1:00,23,2.4,19.6,0.88,999.2,C0AI00
2021/12/12 1:00,346,0.8,18.9,0.99,1018.1,C0O950
2021/12/12 1:00,0,0,19.3,0.98,974.5,C0A540
2021/12/12 1:00,0,0.1,14.1,0.99,909.1,C0F0C0
2021/12/12 1:00,121,0.3,16.7,1,1001.5,C0O810
2021/12/12 1:00,7,1.6,19.6,0.9,1015.7,C0R540
2021/12/12 1:00,65,0.5,17.6,0.93,1012.6,C0K400
2021/12/12 1:00,100,0.9,17.4,0.87,1002,C0F970
2021/12/12 1:00,338,1.4,16,0.93,986.5,C0M410
2021/12/12 1:00,41,1.8,23.5,0.62,1016.8,C0R700
2021/12/12 1:00,42,1.6,17.6,0.99,984.5,C0F000
2021/12/12 1:00,161,0.8,17.7,0.85,958.3,C0F9V0
2021/12/12 1:00,0,0,19.3,0.94,1001.8,C0E780
2021/12/12 1:00,0,0,17.8,0.95,994.2,C0D480
2021/12/12 1:00,0,0.1,20.5,0.88,1017.3,C0E540
2021/12/12 1:00,15,0.3,16.8,0.99,1014.8,C0G760
2021/12/12 1:00,0,0,19.4,0.88,1015.1,C0F9S0
2021/12/12 1:00,0,0,13.1,0.96,966.6,C0C460
2021/12/12 1:00,0,0.2,15.6,1,1001.6,C0F9Q0
2021/12/12 1:00,20,9.5,16.8,0.86,1021.3,C0W110
2021/12/12 1:00,50,0.3,17.7,0.98,1017.2,C0G820
2021/12/12 1:00,352,0.9,4,0.17,688.4,C0F9Y0
2021/12/12 1:00,81,2.1,15.1,0.95,984.3,C0F0B0
2021/12/12 1:00,324,0.6,18.4,0.99,1008.1,C0Z160
2021/12/12 1:00,5,1.1,19.4,0.93,1015.9,C0R520
2021/12/12 1:00,0,0,14.5,1,974.5,C0A560
2021/12/12 1:00,93,0.5,14.5,0.73,911,C0M820
2021/12/12 1:00,71,2,20.9,0.86,1008.7,C0R770
2021/12/12 1:00,90,1.1,23.7,0.75,1017.5,C0S900
2021/12/12 1:00,77,1.2,19.8,0.92,1018,C0AD10
2021/12/12 1:00,322,0.8,19.7,0.9,1017.6,C0R560
2021/12/12 1:00,218,1.1,19.2,0.91,1018.4,C0U990
2021/12/12 1:00,0,0,18.4,0.93,1012.8,C0V310
2021/12/12 1:00,57,2,18.6,0.93,1000.5,C0C660
2021/12/12 1:00,178,0.3,16.3,0.87,995.4,C0E820
2021/12/12 1:00,0,0,8.5,0.54,815.9,C0D550
2021/12/12 1:00,301,0.4,16.2,0.98,988.5,C0S740
2021/12/12 1:00,25,2.9,19.1,0.92,1012.1,C0C590
2021/12/12 1:00,252,0.3,14.3,0.84,961.9,C0I080
2021/12/12 1:00,346,0.4,16.2,0.93,966.4,C0Z330
2021/12/12 1:00,34,1.3,20.2,0.88,1012.9,C0D660
2021/12/12 1:00,330,2.4,19.9,0.92,1020,C0A980
2021/12/12 1:00,0,0.1,19.9,0.93,1009.7,C0R260
2021/12/12 1:00,79,1.2,19.2,1,1005.7,C0R150
2021/12/12 1:00,0,0.2,17.1,0.97,1000.6,C0Z170
2021/12/12 1:00,10,1.8,nan,0.91,1016.5,C0G780
2021/12/12 1:00,5,2.5,19.5,0.93,1019,C0K291
2021/12/12 1:00,0,0,17.9,1,1006.2,C0D580
2021/12/12 1:00,306,1.1,19.4,0.91,1014.4,C0V810
2021/12/12 1:00,0,0,16.7,0.96,1012,C0AH80
2021/12/12 1:00,98,1.6,22.4,0.77,995.9,C0S910
2021/12/12 1:00,0,0.1,17.1,0.98,1010.8,C0O970
2021/12/12 1:00,70,1.2,17.4,1,1013.5,C0X210
2021/12/12 1:00,0,0,14.6,0.63,925.2,C0E610
2021/12/12 1:00,4,0.9,18.2,0.96,1014.7,C0V530
2021/12/12 1:00,15,0.8,19,0.96,1017.9,C0X140
2021/12/12 1:00,290,5.2,2.6,0.22,nan,C0I540
2021/12/12 1:00,80,1.5,20.5,0.72,1017.1,C0AH70
2021/12/12 1:00,0,0,19.9,0.89,1016.4,C0E740
2021/12/12 1:00,189,0.4,14.2,0.93,975,C0X240
2021/12/12 1:00,355,0.7,17.6,0.96,1005.6,C0O960
2021/12/12 1:00,37,1.6,18.1,0.94,1012.3,C0V400
2021/12/12 1:00,10,2.9,18.6,0.95,1017.1,C0G730
2021/12/12 1:00,0,0.2,20.6,0.79,1018.3,C0A9E0
2021/12/12 1:00,16,2.8,18.2,0.95,1015.7,C0K440
2021/12/12 1:00,52,1.4,20.1,0.85,1016.8,C0V720
2021/12/12 1:00,283,4.5,4.9,0.07,667.2,C0F0E0
2021/12/12 1:00,345,1.2,19.3,0.93,1017,C0V670
2021/12/12 1:00,111,0.9,16.7,0.94,1008,C0K470
2021/12/12 1:00,140,0.6,18.1,1,1009.6,C0G880
2021/12/12 1:00,0,0.1,18.2,0.96,1018.7,C0U760
2021/12/12 1:00,116,2.1,17.2,0.79,984.4,C0I360
2021/12/12 1:00,85,2.9,18.2,1,981.6,C0R760
2021/12/12 1:00,0,0.2,18.9,0.99,1017.2,C0Z180
2021/12/12 1:00,0,0.2,16.4,0.99,nan,CM0160
2021/12/12 1:00,272,0.3,19,0.8,977.3,C0S770
2021/12/12 1:00,25,13.3,16.7,0.9,1012.4,C0W160
2021/12/12 1:00,238,0.8,15.6,1,963.1,C0U520
2021/12/12 1:00,298,2.6,21.1,0.76,1013.3,C0Z190
2021/12/12 1:00,20,2.6,17.8,0.88,992.4,C0C690
2021/12/12 1:00,236,1,17.3,0.89,992.9,C0S930
2021/12/12 1:00,177,0.6,16.5,0.92,976.7,C0UA00
2021/12/12 1:00,19,5.7,21.3,0.84,1016.5,C0W130
2021/12/12 1:00,265,1,18.7,0.86,1019.4,C0U780
2021/12/12 1:00,79,1.1,16.2,1,956,C0U980
2021/12/12 1:00,0,0,18.6,0.92,1011.2,C0F9N0
2021/12/12 1:00,0,0,16.7,0.97,991.5,C0T9N0
2021/12/12 1:00,10,1.6,18.7,0.99,1011.1,C0R590
2021/12/12 1:00,0,0,15.1,0.99,1005.1,C0C710
2021/12/12 1:00,0,0,19.9,0.99,1018.2,C0E870
2021/12/12 1:00,280,0.7,16.5,0.84,963.6,C0S700
2021/12/12 1:00,259,1.4,17.4,0.88,970.5,C0U650
2021/12/12 1:00,357,0.3,19.4,0.91,1013.5,C0R570
2021/12/12 1:00,20,1.8,19,0.92,1018.4,C0V650
2021/12/12 1:00,356,2,nan,0.84,1016.5,C0R530
2021/12/12 1:00,270,0.4,15.9,1,1006.7,C0G620
2021/12/12 1:00,37,2.5,19.2,0.94,1015.3,C0C540
2021/12/12 1:00,64,1.8,18.6,1,991.9,C0R280
2021/12/12 1:00,28,2.4,18.7,0.97,1018.8,C0X150
2021/12/12 1:00,134,0.4,18.7,0.79,1004.2,C0D560
2021/12/12 1:00,0,0.2,16.8,0.94,1000,C0M770
2021/12/12 1:00,30,3.7,21.1,0.92,1016,C0R620
2021/12/12 1:00,302,0.9,20.4,0.88,1015.9,C0V700
2021/12/12 1:00,2,1.4,18.8,0.93,1014.5,C0V680
2021/12/12 1:00,223,2.6,17.1,0.93,972.5,C0S950
2021/12/12 1:00,126,2.6,14.4,0.99,936.5,C0AH30
2021/12/12 1:00,72,0.5,21.8,0.68,1016.9,C0A9C0
2021/12/12 1:00,302,1,16.1,0.99,1004.8,C0O830
2021/12/12 1:00,0,0,19,0.85,1014.4,C0AG80
2021/12/12 1:00,308,5.4,20.1,0.87,1017.9,C0Z230
2021/12/12 1:00,88,0.3,17.6,0.99,1015.1,C0M760
2021/12/12 1:00,11,0.6,18.6,0.99,1015.7,C0G650
2021/12/12 1:00,0,0.1,16.7,0.99,1007.7,C0Z210
2021/12/12 1:00,47,3.9,12,0.82,838.5,C0R440
2021/12/12 1:00,61,0.8,21.7,0.78,1018.4,CM0140
2021/12/12 1:00,0,0,18.7,0.93,1014.3,C0M730
2021/12/12 1:00,353,1,19.4,0.89,1014.8,C0V730
2021/12/12 1:00,128,6,14.3,1,908,C0U950
2021/12/12 1:00,43,3.3,18.4,0.99,1005.4,C0D590
2021/12/12 1:00,0,0.2,11.6,1,896.6,C0Z250
2021/12/12 1:00,0,0.2,17.6,0.97,1014.4,C0AC60
2021/12/12 1:00,204,0.8,18.1,1,1004.7,C0H960
2021/12/12 1:00,118,1.1,13.6,0.79,910.8,C0FA00
2021/12/12 1:00,3,0.5,17.5,0.99,1010.9,C0X180
2021/12/12 1:00,13,1.5,17.9,1,1013.3,C0G720
2021/12/12 1:00,0,0,17.6,0.84,953.3,C0R820
2021/12/12 1:00,28,0.3,15.7,0.95,984.5,C0V250
2021/12/12 1:00,143,0.4,16.1,0.86,953.9,C0M860
2021/12/12 1:00,18,3.4,19.9,0.93,1018.3,C0K530
2021/12/12 1:00,20,3.6,19.3,0.89,1017.6,C0C620
2021/12/12 1:00,355,1.1,19.3,0.93,1018.3,C0R580
2021/12/12 1:00,282,1,4.4,0.96,777.2,C0S750
2021/12/12 1:00,0,0,16,0.92,995.3,C0D540
2021/12/12 1:00,50,0.7,18,0.96,1014.8,C0K330
2021/12/12 1:00,93,3.9,23.2,0.65,1012.6,C0R740
2021/12/12 1:00,43,1,20.2,0.91,1015.9,C0V690
2021/12/12 1:00,0,0,17.8,0.94,1011.4,C0AD50
2021/12/12 1:00,0,0,17.3,0.96,996.3,C0Z280
2021/12/12 1:00,0,0,17.7,0.93,1001.2,C0Z300
2021/12/12 1:00,348,0.7,18.3,0.92,1013.6,C0G860
2021/12/12 1:00,187,0.7,6.8,1,819.4,C0U960
2021/12/12 1:00,137,0.5,18.7,0.85,1008.1,C0R470
2021/12/12 1:00,0,0,12.2,0.98,960.1,C0D360
2021/12/12 1:00,0,0.1,19.5,0.85,999.3,C0F9O0
2021/12/12 1:00,158,2.6,14.5,0.78,896.7,C0K240
2021/12/12 1:00,0,0.1,16.4,0.85,985.4,CM0180
2021/12/12 1:00,121,3.8,22.2,0.69,1004.2,C0R800
2021/12/12 1:00,344,1.4,19.1,0.95,1005.3,C0F9T0
2021/12/12 1:00,139,0.4,5.4,0.55,785.2,C0F860
2021/12/12 1:00,272,0.8,10,0.89,850.5,C0H9A0
2021/12/12 1:00,258,1.4,18.7,0.89,1018.7,C0U940
2021/12/12 1:00,0,0,19.4,0.94,1019.5,C0S840
2021/12/12 1:00,255,0.4,17.8,0.99,1016.8,C0Z100
2021/12/12 1:00,36,1.8,17.5,0.96,1014.8,C0K450
2021/12/12 1:00,27,1.4,18.3,0.93,1017.1,C0K500
2021/12/12 1:00,80,2.4,18,1,975.9,C0R830
2021/12/12 1:00,21,1.1,18.3,0.99,1016.7,C0M790
